Surge,Sway,Heave,Roll,Pitch,Yaw
1.25864E-05,-0.000284385,0.000339033,-0.004968463,0.008135659,0.000827187
0.001708487,-0.002017041,-0.000549261,-0.004221449,-0.005253086,-0.000500294
2.85945E-05,0.001300403,-0.000642763,-0.002206736,0.002791273,0.000911882
0.001493866,0.000172636,0.000675561,6.02481E-06,0.001979564,-0.000619907
-0.000107812,-0.001115612,-0.000204088,0.000482511,3.52021E-05,0.000140114
-0.000691153,0.000168608,0.000154118,0.002583152,-4.0938E-05,-0.000877493
-0.000553236,0.002511823,0.001644828,0.002586596,-0.001017313,0.001916206
0.000519457,0.001623317,0.001451882,-0.004333895,-0.001356922,-0.002481797
-0.000130468,0.002052115,0.000101102,0.008232527,-7.22521E-05,-0.002803399
0.000491231,0.002285934,-0.000917107,0.006651477,-0.002254522,0.001512413
-0.000740434,-0.001436115,0.000321044,0.006251724,0.002543192,-0.002658108
-0.000817291,-0.002777942,-0.000339498,0.003091921,0.001249806,-0.001080696
-0.000146893,-0.002409043,0.000939413,0.003175107,0.000984718,-0.000439256
-0.000396653,-0.000393336,-0.001051915,0.002345729,0.00050849,0.000329851
-0.000263957,-0.000989342,0.002870823,-0.001240974,0.001050516,-0.003588458
0.000104768,-0.00061998,0.002749759,0.001489596,-0.003289364,0.002650418
0.000335521,0.002146443,0.001185345,0.002155618,0.001533181,0.001467592
-0.000179922,-0.002951213,-9.8509E-05,0.001466192,-0.000474842,0.00044231
-0.000405914,-0.00178812,0.000800905,-0.00216605,0.003097968,0.000936205
0.000428747,-0.001820831,0.003070947,-0.000510563,0.00626827,0.002520687
-0.000340747,-0.003263804,-0.000289558,0.000759929,0.004421719,-0.00286011
-2.56266E-05,0.000251614,-0.003323461,0.000330594,0.002443817,-0.001115016
-0.000162036,0.001194751,0.003949117,-0.000263953,-0.005428182,-0.00334083
0.00038016,-0.003508762,0.004676851,-0.002273161,0.010062178,0.002586737
-0.000234502,0.001079562,0.002723821,0.003239035,-0.009225467,-0.001672783
-5.92684E-05,0.002132217,0.000296033,-0.00300722,-0.010026496,-0.003407176
0.000217153,-0.003090185,-0.000370006,0.002421527,0.001109661,0.00478675
-8.85933E-06,-0.002809006,-7.21191E-05,-0.001787204,0.000873745,0.005494046
0.000271325,-0.003811446,-2.25442E-05,-0.000144616,0.0020185,-0.001211993
-0.000356656,0.003797436,-2.67029E-05,-9.6209E-06,-0.001253722,0.004512372
1.96207E-05,0.00258669,-4.33116E-05,0.002220563,0.000971707,-0.001909276
0.000271032,-0.003495032,-0.001425479,0.006954905,0.000329822,-0.005370906
0.000355723,0.002358937,0.002096313,-0.002563788,-2.5491E-05,-0.002203773
-0.000186038,-0.002809622,-0.003956079,-0.001952803,0.000125684,0.002240162
-6.61757E-05,0.002355712,-0.003334047,-0.00425682,0.001110019,0.003675894
0.000278289,-0.002500312,0.003153332,-0.006636941,-0.00273236,-0.005045179
6.35816E-05,0.001850737,0.003576865,0.001640521,-0.001037902,-0.005370914
0.000951506,-0.0004505,-0.003696445,0.000355785,0.001008782,0.005468251
-0.0009951,0.001386176,0.000314882,0.002458284,0.004658951,-0.002901169
0.000938287,-0.002199464,0.000233291,-0.004918448,0.007682492,-0.006711528
0.001127599,-0.003224462,-0.002060866,0.000660383,0.006207423,0.006149974
0.001031982,-0.002336185,0.005968984,0.000515939,-0.002633206,-0.001501105
0.000602329,-0.001252498,-0.008293691,-0.001208261,-0.000418992,-0.001796363
-0.000168131,-0.001017705,0.010936677,-5.98212E-05,-0.000313389,0.003163569
-0.000144732,-0.002827827,0.000323616,-0.000396617,0.001056159,0.003689299
8.23278E-05,-5.25305E-05,0.001155208,0.00100075,-0.000331612,-0.001348723
0.000107107,-0.001849847,0.002986374,-0.004858187,0.001841624,0.004905867
0.000261052,-0.001323875,0.005211745,-0.006944172,0.004130114,-0.002889466
5.34599E-05,0.000267386,0.001072646,0.006455491,0.002773897,0.002524232
7.76118E-05,-0.002466672,0.000900628,0.00487389,0.003272874,0.004904684
-7.91347E-06,-0.002439887,-0.001775858,-0.001178752,0.000270524,0.003445472
0.00012297,0.001760264,-0.001345587,3.35108E-05,-0.002096366,-0.003990292
0.000210849,-0.003478018,-0.008365459,-0.000800676,-3.30534E-05,-0.005614615
0.000645246,0.002346276,0.002559063,0.000256549,-0.000367192,0.004019528
-8.78518E-05,0.000830889,0.005372184,-0.001036294,-0.000995341,-0.001854652
-0.000249096,-0.002389902,-0.006351675,0.000209922,7.57015E-05,-0.000353102
0.000360642,-0.001155424,-0.00113218,-0.000792975,-0.002068347,0.00190643
-0.000175731,0.002461798,-0.001988083,-8.5243E-05,-0.000622965,0.005114425
0.000426864,-0.002305964,0.000327592,5.53941E-05,0.001722066,-0.005869029
0.000154448,0.00324347,-0.000209225,-0.002009089,0.00676309,0.006996537
0.000101997,-0.00155306,0.000214711,-0.003013384,-0.002902199,-0.006980762
4.44131E-05,0.000302853,-9.77862E-06,0.00409254,-0.00319338,0.000940696
4.07125E-07,-0.002994879,-5.88805E-07,0.000965881,0.004019063,0.004497829
3.50073E-05,-0.001563052,2.18208E-05,-0.001204827,-0.00230688,-0.002258532
-9.47277E-05,0.003794375,9.87093E-05,-0.002167172,-0.00452774,-0.006162132
-4.727E-05,-0.002105321,5.02997E-06,-0.001329189,0.002490186,-0.0061081
0.00032074,-0.002679048,0.000565616,0.000190735,-0.002051277,-0.001382847
0.000167484,0.001497542,-5.81284E-05,-0.000389172,-0.001060101,-4.52953E-05
-0.000230433,-0.00256551,2.46144E-05,8.64249E-05,0.000567843,-0.005559207
-0.000227551,9.40085E-05,-1.05908E-05,2.90161E-05,3.6018E-05,-0.005222752
0.000167952,-0.004150927,-0.00094311,-2.8733E-05,-0.000947029,0.005929038
-0.000157026,0.002498246,-0.001658253,0.001244272,-0.00023761,0.000935554
-0.000116311,0.000641941,-0.001877647,0.001051685,0.00164851,0.003694313
6.89741E-05,0.003526373,0.000933128,0.004198941,-0.001125472,0.001724058
3.55422E-05,0.003395325,0.000311228,0.003483116,-0.000478025,-0.002287825
-0.000425095,0.000460017,-1.47428E-05,0.002858444,-1.38216E-05,-0.002329221
-0.000406665,0.003448487,0.000427176,0.000810594,3.57832E-05,0.002781321
0.000699708,-0.001201689,-0.000855785,-0.000269902,0.000459244,0.000940047
0.000127622,-0.00301548,-0.000802895,0.000260621,0.000276327,-0.004294088
0.000357639,-0.003253869,-4.06023E-05,-0.002694464,0.0031259,0.006555796
0.000103508,0.002606146,-4.16861E-05,0.000952019,-0.005154512,0.003936633
-0.00072198,0.004391686,-0.000280406,-0.004029983,0.003092979,-0.004679635
-0.000394956,0.002044494,-0.000412106,-0.001571394,-0.000807347,0.000662888
-0.000304976,0.004440542,-0.002449555,-0.000188544,0.000407718,0.005936588
-9.27517E-05,0.002842442,-0.001299118,-0.000892896,-0.002828466,-0.004401654
3.23319E-05,-0.001067599,-0.000157508,0.000721376,-0.002257183,-0.002213985
-1.35141E-06,0.003534266,-0.000348148,-0.00341697,-0.000159343,-0.003918257
-5.15303E-05,0.002320869,-0.001457247,-0.003414652,-0.002565977,0.003499624
1.61803E-05,-0.0049503,-0.000898947,-0.004239559,-0.005644104,-6.49506E-05
-0.000211107,-0.003199373,-0.001294749,-0.000516523,-0.003033852,-0.000781683
-0.000280789,-0.00082682,-0.000607624,0.000195143,-0.005293806,-0.004469299
-6.18204E-05,0.004265084,-0.002881208,0.002223953,-0.005504489,0.000645033
-0.000245627,-0.000330483,-0.001978273,0.001067786,0.007980303,0.005209962
-0.000149175,0.004910716,0.003239826,-0.005535426,0.001478351,-0.005573575
-1.8713E-05,0.004838365,-0.003774901,0.002794523,0.001384177,0.005532949
1.93568E-05,-0.002292796,0.002649369,-0.001104234,0.002294957,-0.002041767
1.9098E-05,0.003002383,-0.002286746,0.001123111,0.00278732,-5.77178E-05
6.27293E-05,0.001224853,-0.002494225,0.004270372,-0.0007748,0.001885759
-5.42575E-07,-0.004567673,0.00087064,0.00305463,0.000455382,0.003403321
-0.000181918,-0.000161863,0.000229235,0.004912248,-0.00085223,-0.005180103
-0.000131954,0.000199584,-0.001380789,-0.000723462,-0.001575051,-0.004388861
-0.000476323,-0.002779844,-0.000153202,0.001698641,-0.0039135,-0.001129169
0.000280573,-0.003142076,0.00234279,-6.97013E-05,0.004320075,0.00140785
-0.000272904,0.002770701,-0.002655267,-0.002295231,-0.009716985,0.003591809
-0.000261763,-0.005058355,0.003322073,-0.000471353,0.008122533,0.004122688
7.40139E-05,-0.004205816,-0.007642282,-0.006284243,0.001791826,-0.00669249
-0.000132769,-0.003716903,-0.00058121,-0.005870298,0.007779425,0.001386055
-0.001067956,-0.004392323,0.005211148,0.001207029,-0.004118831,-0.000730212
-0.000974332,-0.002540087,-0.000672294,-1.18308E-05,0.003745829,0.003894258
-0.001355431,-0.001477886,-0.002394191,0.000772067,0.000814705,0.000282471
-0.00043547,0.000223404,-0.005166976,0.004547527,0.00067013,-0.000530248
-0.002315425,0.00082685,0.001638053,-0.007010643,0.000318618,0.003729684
0.000824953,0.001494896,-0.00018186,0.007494073,0.000101543,-0.004305771
0.000839973,-0.004197273,-0.000279834,0.003061173,0.001960455,-0.000927409
-0.001301113,0.002147841,-0.001565008,3.2824E-05,0.004636829,0.003125058
-0.001375675,-0.001100983,-0.004847442,-0.004170189,0.006134179,-0.000290053
0.001948122,0.000462451,0.002922514,0.009842615,-0.009851503,0.001477803
-0.000765176,6.92123E-05,-0.00079038,0.012097251,0.0100923,0.000673273
0.00160335,0.002172332,-0.000650506,0.00685712,0.001014047,-0.002744419
-0.000620254,-0.000576617,-0.001047183,0.009720787,0.00091766,-0.003193946
-0.001621329,-0.001762725,-0.00773275,-0.005889825,0.003761028,0.000362699
0.000142907,-0.001374449,0.006577776,-7.26012E-05,0.000169611,-0.000882606
0.004470927,-0.00282143,-0.010136707,0.001962552,-0.000705088,0.001591544
-0.001123314,-0.000796139,-0.000370594,0.001839588,0.003236235,-0.000859726
0.002110336,0.001666945,0.001979563,-0.011899447,-0.004009191,-0.001271018
0.000598006,-0.001422323,-0.005021646,-0.002477494,-0.003754868,0.001454568
0.00433461,0.00172824,-0.000803224,0.007010808,-0.006919802,0.000154366
0.001093647,0.000541282,-0.00079656,0.010493674,-0.003699379,0.000737262
-0.000904994,-0.001265598,-0.002860623,0.00049968,0.00119789,-0.000939564
0.005026626,0.001197445,0.001468395,0.001761422,-0.000747121,-0.000175413
0.003889998,0.000770289,0.000766505,6.44636E-05,-0.002292563,0.000528995
0.005386759,0.0019279,0.000178975,-0.000746959,0.001520383,0.000900167
-0.00503869,0.002113574,-0.000669261,-0.000936068,-0.0014702,0.00032256
0.000543556,-0.00114709,0.000305657,3.94144E-05,0.000123888,0.000422518
-0.006295817,-0.000573089,0.000813655,-5.08443E-05,0.000507321,4.24188E-06
-0.006253319,0.000740304,-0.000235665,-0.006607708,0.000654232,-0.000113462
0.006502006,0.001631688,-0.003159588,0.002867205,-0.004779931,0.000137533
-0.007818954,0.002020515,4.32015E-05,0.001212344,0.002684458,-0.000272106
-0.004265628,-0.001759209,-0.004360489,-0.009254018,-0.007817364,-0.000443292
0.009153393,0.000863689,0.00345615,-0.008500088,0.001143662,-0.000162613
0.008102572,0.000923976,-9.58688E-05,-0.007899108,-0.005882,0.000868804
0.003414798,0.001004492,0.001630419,0.006243303,-0.003983184,0.001081615
-0.002640688,0.000576704,0.000489751,-0.002319476,0.00225051,-0.000638107
0.0057795,-0.001551904,-1.45465E-05,0.003746127,0.00376921,-0.001961199
-0.00544653,0.001826685,0.000319042,0.001343141,0.001341911,0.000356895
-0.003005335,0.000174511,0.000497855,0.000127846,0.001552692,0.001477108
0.003485793,0.000503112,-0.00041813,-0.000699058,0.004031707,-0.000761901
-0.005716061,0.001253906,0.001758723,-0.001200255,-0.000199144,-0.000838033
-0.001817632,0.001508555,0.002549026,-0.00326004,0.002959181,0.000548585
-0.001032223,-0.000523662,-0.00145934,0.008058906,0.011260615,0.000534063
-0.005240319,-0.001168414,0.004672506,0.008573587,0.01251321,7.56545E-05
0.005274248,0.000424541,-0.002553583,-0.012732061,-0.00861765,0.001076479
0.000992988,-0.001065751,0.000900255,-0.001968238,-0.013350449,-0.000993368
0.009273207,-2.8815E-05,0.00020204,-0.008660449,-0.005909314,-0.001747156
0.009639792,0.00044081,-0.0035404,0.009079873,-0.015747358,0.001616999
0.010736879,-0.001289363,-0.00406581,0.006536672,0.006256285,-0.000745742
-0.006281505,0.000908844,0.010223032,-0.001933768,0.001331021,-0.002571508
0.003892447,-0.000971177,-0.006610326,-0.000417297,-0.005224154,-0.001223543
0.003152341,0.001673118,0.006396263,-0.003305352,0.003327531,0.000919637
-0.008222931,-3.10513E-05,0.001084791,0.000904439,-0.000380362,0.002953294
-0.008661934,0.00156511,-0.00167141,0.004065493,-0.000221054,-0.000391491
-0.007934952,-5.89119E-05,-0.001132965,0.005121197,-0.000890218,-0.002241834
-0.008366471,-0.001525853,-0.002100783,-0.003239529,-0.003383638,0.001024703
0.006181822,-0.001605562,-0.002569749,0.000103552,0.002495357,-0.001923706
0.009927472,0.00114567,0.003478441,-0.002723823,0.004635728,0.001576539
-0.013411926,0.000170069,0.003200554,0.005530063,-0.002244873,0.000344088
0.012215094,-0.000335259,0.004054141,-0.006379037,0.002308872,-9.11585E-05
0.011953676,-0.001827324,0.003062231,-0.00083828,-0.009801998,0.002223074
-0.004140097,-0.001783329,-0.000653112,-0.001985897,0.008659574,0.001125942
-0.004057733,0.001022393,7.71179E-05,-0.000488724,0.005406204,0.002463295
-0.011741642,0.001638722,0.001140435,0.000332867,0.000791744,0.001808862
-0.006342779,-0.002215682,-0.002997812,-0.002630298,0.000751177,0.001687629
0.007130803,-0.001545917,-0.000826788,-0.00157856,-0.003127793,3.14611E-06
-0.005504774,-0.00190763,0.001502173,-0.002831464,0.002432332,0.000799412
-0.000795939,-0.000569351,2.48932E-05,0.005021584,-0.004334625,0.000327857
-0.005522768,-0.001422636,0.001588061,0.006806913,0.005958789,2.61004E-05
-0.010510825,0.001532058,-0.005714819,-0.004920441,-0.007251074,0.000216676
4.03045E-06,0.001151422,0.007570431,0.002128429,0.004129824,0.000194946
0.001271323,0.0007943,-0.001995434,-0.000916571,-0.002216176,-0.000595682
-0.005439934,0.000919573,0.006932303,0.000388783,0.000167233,-5.95723E-05
0.011717064,0.000553645,0.007316361,0.000946282,-8.42914E-06,-3.95666E-06
0.009119201,0.000176367,-0.00242366,-0.009637189,-0.003818903,0.000259397
-0.012639434,-3.06301E-05,0.002032908,-0.011297564,0.005319456,2.89482E-05
0.006522077,0.001092964,-0.000507304,0.004914169,-0.003088652,-0.000496624
0.000753146,0.000933405,0.000645493,0.000504572,-0.003894678,0.000941665
-0.004558985,0.001588708,0.001505619,-0.005481327,-0.002092268,-0.00079007
0.007762732,0.001034948,0.003997443,0.002049191,0.000772202,0.000783698
0.012375007,-0.000677368,0.005792855,-0.003069915,-0.000379018,0.000951348
-0.001009395,0.000915246,0.008674044,0.001064223,-1.61939E-05,-0.000696445
0.005807634,-0.000383275,-0.001879142,-0.001169324,2.27566E-05,0.001383383
0.003031231,-0.000848489,0.002296647,-0.002336869,0.001015718,-0.000862658
0.008396543,-0.001051227,0.000622231,-0.005839373,0.00207548,-0.001095332
-0.001139937,1.61774E-05,0.00116935,-0.000619445,-0.006755167,0.002490931
-0.012375373,-0.000348173,-0.000551838,0.001632913,-0.007128948,-0.00031323
-0.004397963,0.00034548,0.000331463,-0.001607662,-0.00444499,-0.00291617
-0.000649906,0.001109272,0.004052653,0.014567467,0.008491474,0.000108162
0.013631685,-0.001036435,-0.001202059,0.008571983,0.008668957,-0.001145776
-0.010262801,0.000278075,0.000786598,0.014154428,0.016823915,-0.002099268
-0.004198397,6.18465E-05,-0.000605848,0.014932639,0.014694141,0.001713535
0.002094571,-0.001024369,0.001044564,0.002698308,-0.011718483,-0.001606073
0.011042329,0.000767993,0.000558047,0.009115511,-0.002359183,-0.002536659
-0.003375403,-0.000127135,0.002801201,-0.010608788,0.008955344,0.002394039
0.012539175,-0.000850801,-0.004783288,-0.002110607,0.00733326,0.000908967
0.003630334,-0.000754322,-0.000534214,-0.001110667,-0.004859098,0.004496527
0.007593755,-0.000483802,0.001667148,0.001574556,0.006220516,0.003846658
-0.007322581,-0.00050659,6.35237E-05,-0.001863963,-0.001536221,-0.005225236
0.012956218,0.000646806,0.000357334,-0.002928008,0.003619914,0.002422925
-0.009902734,-0.000377064,-0.002444655,0.001879966,-0.000336047,-0.005868471
0.009469445,0.000560236,-0.001239874,-0.003641521,-0.009080186,0.005081519
-0.008558627,0.00017843,-0.00552514,0.004886233,0.007566484,0.004418329
0.006540604,4.99748E-06,-0.004959238,-0.002645391,-0.002661629,0.003256039
-0.003813197,-0.000395325,0.002576536,0.002219985,-0.010301445,-0.000563332
-0.011257596,-0.000677726,-0.001043657,-0.001323257,0.00559163,-0.004931913
0.006181769,0.0010121,0.000108005,0.001341191,0.005874188,-0.003381839
-0.012498736,-0.000893743,0.000571056,0.000111958,-0.003509396,0.00035375
0.006752199,-0.000702798,-0.000607157,-0.002891451,0.003698547,-0.00157412
0.006679062,-0.000732214,0.002235952,-0.000924236,-0.001494118,-0.006979225
0.000330822,0.001113598,0.000260927,0.00534275,0.000218362,0.006707993
0.00776397,4.62706E-05,-0.002408665,-0.007925148,-0.000689117,0.007434084
0.009014665,0.000292487,-0.00377952,-0.003931404,-0.001009235,-0.007422893
-0.001906819,-0.000353925,5.5323E-05,-0.005433224,-0.002570939,-0.00450625
-0.005671295,0.000987845,-0.000536749,0.000789568,0.002427293,-0.005089566
-0.007378996,0.000508082,0.00078328,-0.003934579,0.000931244,-0.002254781
0.003172711,-0.001098273,-0.00105021,-0.001442633,-0.000703005,0.006678661
-0.004399612,0.000196689,-0.001605852,0.001420053,0.001017215,0.008924512
0.00825579,-0.000808413,-0.001571319,-0.000127823,0.000415946,-0.003400239
0.002332542,0.000794404,0.000949818,-0.000128514,0.00019233,0.003452123
-0.001275643,-4.53978E-05,0.000993999,0.000778332,0.000297585,0.009330944
-0.00917579,0.000539642,0.000380088,-0.001377957,-0.000199462,0.006921508
0.006222164,-0.000629315,0.003185545,-0.00201,-7.02615E-06,-0.000428165
-0.011460885,-9.4248E-05,0.007621305,0.002388535,-0.000957268,-6.3037E-05
0.002199706,0.000733693,-0.002327215,0.004451014,-0.000233696,-0.01111698
0.009099114,0.000419987,-0.001870848,0.00281166,-0.002722228,-0.010270004
0.001532025,0.000964148,0.006659162,-0.00289339,-0.007291029,-0.009541032
